year,make_of_car,model,Price(INR),location,Distance,Dieselorpetrol,Type,owner
2014,Skoda,Rapid,5.75 Lakhs,Delhi,"68,000Kms",Petrol,Sedan,1stOwner
2012,Hyundai,I10,2.9 Lakhs,Ghaziabad,"44,000Kms",Petrol,Hatchback,1stOwner
2019,Mahindra,Scorpio,13.75 Lakhs,Faridabad,"21,700Kms",Diesel,SUV,1stOwner
2018,Honda,Amaze,6.95 Lakhs,Faridabad,"42,000Kms",Petrol,Sedan,1stOwner
2017,Maruti,Suzuki,6.65 Lakhs,Delhi,"41,000Kms",Diesel,Sedan,1stOwner
2016,Honda,Jazz,5.85 Lakhs,Delhi,"60,290Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,Elite,5.55 Lakhs,Noida,"60,000Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,Elite,5.55 Lakhs,Noida,"54,204Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Elite,5.35 Lakhs,Noida,"63,000Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Elite,5.35 Lakhs,Noida,"63,378Kms",Petrol,Hatchback,1stOwner
2014,Honda,Amaze,3.95 Lakhs,Delhi,"42,177Kms",Petrol,Sedan,1stOwner
2012,Maruti,Suzuki,3.5 Lakhs,Ghaziabad,"77,393Kms",Petrol,Hatchback,2ndOwner
2017,Toyota,Corolla,11.49 Lakhs,Noida,"45,000Kms",Petrol,Sedan,1stOwner
2017,Toyota,Corolla,11.49 Lakhs,Noida,"45,000Kms",Petrol,Sedan,1stOwner
2015,Hyundai,Elite,5.47 Lakhs,Noida,"64,000Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Elite,5.47 Lakhs,Noida,"64,000Kms",Petrol,Hatchback,1stOwner
2013,Maruti,Suzuki,3.25 Lakhs,Noida,"37,620Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I10,3.3 Lakhs,Noida,"70,000Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I10,3.3 Lakhs,Noida,"70,348Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid(2015_2019),3.75 Lakhs,Delhi,"40,000Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,Xcent,4.25 Lakhs,Delhi,"39,175Kms",Petrol,Sedan,1stOwner
2014,Mahindra,Xuv500,7.15 Lakhs,Gurgaon,"67,733Kms",Diesel,SUV,1stOwner
2019,Hyundai,Creta,12.85 Lakhs,Delhi,"16,000Kms",Petrol,SUV,1stOwner
2019,Maruti,Suzuki,3.5 Lakhs,Ghaziabad,"13,220Kms",Petrol,Hatchback,1stOwner
2018,Tata,Nexon,8.9 Lakhs,Delhi,"15,000Kms",Petrol,Hatchback,1stOwner
2017,Honda,Jazz,6.75 Lakhs,Delhi,"35,000Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,5.7 Lakhs,Delhi,"22,680Kms",Petrol,Hatchback,1stOwner
2016,Toyota,Camry,21 Lakhs,Delhi,"75,000Kms",Petrol,Sedan,1stOwner
2015,Hyundai,I20,5.65 Lakhs,Delhi,"69,000Kms",Diesel,Hatchback,1stOwner
2015,Mahindra,Scorpio,8.75 Lakhs,Gurgaon,"71,114Kms",Diesel,SUV,1stOwner
2015,Hyundai,Grand,4.1 Lakhs,Faridabad,"45,624Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Grand,4.1 Lakhs,Faridabad,"45,624Kms",Petrol,Hatchback,1stOwner
2020,Honda,City,14 Lakhs,Delhi,"1,800Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,6.95 Lakhs,Delhi,"32,000Kms",Diesel,Sedan,1stOwner
2017,Hyundai,Elite,5.75 Lakhs,Faridabad,"44,950Kms",Diesel,Hatchback,1stOwner
2016,Skoda,Octavia,11.5 Lakhs,Delhi,"50,000Kms",Petrol,Sedan,1stOwner
2018,Ford,Ecosport,8.85 Lakhs,Delhi,"39,539Kms",Diesel,SUV,1stOwner
2015,Honda,Jazz,4.85 Lakhs,Delhi,"19,000Kms",Petrol,Hatchback,1stOwner
2018,Ford,Figo,6.75 Lakhs,Faridabad,"55,000Kms",Diesel,Sedan,1stOwner
2018,Ford,Aspire,6.75 Lakhs,Faridabad,"56,821Kms",Diesel,Sedan,1stOwner
2016,Honda,Amaze,4.5 Lakhs,Delhi,"40,000Kms",CNG,Sedan,1stOwner
2011,Honda,City,3.95 Lakhs,Delhi,"45,000Kms",Petrol,Sedan,1stOwner
2020,Maruti,Suzuki,6.1 Lakhs,Delhi,"5,214Kms",Petrol,Hatchback,1stOwner
2020,Maruti,Suzuki,5.65 Lakhs,Ghaziabad,"6,212Kms",Petrol,Hatchback,1stOwner
2020,Maruti,Suzuki,5.9 Lakhs,Ghaziabad,"8,866Kms",Petrol,Hatchback,1stOwner
2018,Honda,Jazz,6.35 Lakhs,Noida,"33,903Kms",Petrol,Hatchback,1stOwner
2018,Hyundai,Elite,6.5 Lakhs,Faridabad,"33,000Kms",Diesel,Hatchback,1stOwner
2016,Maruti,Suzuki,4.9 Lakhs,Delhi,"23,000Kms",Petrol,Hatchback,1stOwner
2017,Ford,Figo,5.1 Lakhs,Faridabad,"26,900Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,3.25 Lakhs,Faridabad,"14,900Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,2.95 Lakhs,Faridabad,"14,900Kms",Petrol,Hatchback,1stOwner
2017,Ford,Figo,5.1 Lakhs,Faridabad,"26,900Kms",Petrol,Hatchback,1stOwner
2018,Honda,Jazz,6.35 Lakhs,Noida,"33,000Kms",Petrol,Hatchback,1stOwner
2012,Honda,City,4.5 Lakhs,Delhi,"20,000Kms",Petrol,Sedan,1stOwner
2019,Hyundai,Creta,13 Lakhs,Delhi,"9,515Kms",Petrol,CompactSUV,1stOwner
2017,Mahindra,Tuv,8.5 Lakhs,Delhi,"17,000Kms",Diesel,SUV,1stOwner
2017,Volkswagen,Ameo,4.95 Lakhs,Delhi,"40,342Kms",Petrol,Sedan,1stOwner
2013,Volkswagen,Vento,3.95 Lakhs,Gurgaon,"47,497Kms",Petrol,Sedan,1stOwner
2019,Renault,Kwid,3.7 Lakhs,Gurgaon,"24,000Kms",Petrol,Hatchback,1stOwner
2018,Honda,City,8.75 Lakhs,Delhi,"38,253Kms",Petrol,Sedan,1stOwner
2016,Renault,Kwid,2.95 Lakhs,Noida,"12,000Kms",Petrol,Hatchback,1stOwner
2016,Honda,City,5.95 Lakhs,Gurgaon,"50,935Kms",Petrol,Sedan,1stOwner
2015,Maruti,Suzuki,3.99 Lakhs,Delhi,"60,720Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,Verna,4.99 Lakhs,Delhi,"60,787Kms",Petrol,Sedan,1stOwner
2014,Hyundai,Xcent,3.95 Lakhs,Gurgaon,"49,143Kms",Petrol,Sedan,2ndOwner
2018,Datsun,Redi,3.25 Lakhs,Noida,"44,000Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,5.5 Lakhs,Delhi,"45,000Kms",Petrol,MUV,1stOwner
2018,Maruti,Suzuki,6.95 Lakhs,Gurgaon,"46,000Kms",Petrol,Hatchback,1stOwner
2020,Honda,City,9.65 Lakhs,Delhi,"16,471Kms",Petrol,Sedan,1stOwner
2017,Renault,Duster,8.95 Lakhs,Gurgaon,"31,000Kms",Diesel,SUV,1stOwner
2016,Hyundai,I20,6.85 Lakhs,Gurgaon,"77,000Kms",Diesel,Hatchback,2ndOwner
2012,Maruti,Suzuki,2.5 Lakhs,Gurgaon,"60,000Kms",CNG,+,CNGKit
2019,Renault,Triber,5.95 Lakhs,Noida,"19,000Kms",Petrol,MPV,1stOwner
2019,Ford,Ecosport,11.25 Lakhs,Noida,"12,710Kms",Petrol,SUV,1stOwner
2018,Tata,Tiago,4.65 Lakhs,Noida,"46,000Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Xcent,4.15 Lakhs,Noida,"61,000Kms",Petrol,Sedan,1stOwner
2017,Hyundai,Grand,5.75 Lakhs,Delhi,"38,800Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,Eon,2.45 Lakhs,Delhi,"20,000Kms",Petrol,Hatchback,2ndOwner
2013,Hyundai,Eon,2.45 Lakhs,Ghaziabad,"20,000Kms",Petrol,Hatchback,1stOwner
2018,Datsun,Redi,3.25 Lakhs,Noida,"44,000Kms",Petrol,Hatchback,1stOwner
2016,Datsun,Redi,2.5 Lakhs,Delhi,"34,310Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,Grand,4.75 Lakhs,Noida,"40,079Kms",Petrol,Hatchback,1stOwner
2015,Volkswagen,Vento,6.45 Lakhs,Noida,"25,000Kms",Petrol,Sedan,1stOwner
2014,Renault,Duster,4.45 Lakhs,Delhi,"57,000Kms",Petrol,SUV,1stOwner
2011,Toyota,Corolla,4.25 Lakhs,Faridabad,"70,000Kms",Petrol,Sedan,2ndOwner
2019,Maruti,Suzuki,8 Lakhs,Ghaziabad,"20,000Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,3.05 Lakhs,Faridabad,"70,580Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,I10,2.65 Lakhs,Faridabad,"71,905Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,I10,2.65 Lakhs,Faridabad,"71,906Kms",Petrol,Hatchback,1stOwner
2018,Tata,Tiago,5.3 Lakhs,Delhi,34Kms,Diesel,Hatchback,1stOwner
2017,Tata,Tiago,5.3 Lakhs,Delhi,25Kms,Petrol,Hatchback,1stOwner
2016,Toyota,Corolla,9.85 Lakhs,Delhi,"65,000Kms",Petrol,Sedan,1stOwner
2015,Maruti,Suzuki,3.05 Lakhs,Faridabad,"70,580Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,6.6 Lakhs,Gurgaon,"54,000Kms",Diesel,Hatchback,1stOwner
2017,Maruti,Suzuki,3.9 Lakhs,Ghaziabad,"48,000Kms",CNG,+,CNGKit
2016,Maruti,Suzuki,4.55 Lakhs,Faridabad,"27,010Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.55 Lakhs,Faridabad,"27,024Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,3 Lakhs,Delhi,"90,000Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,3.5 Lakhs,Gurgaon,"22,000Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,I10,3.15 Lakhs,Faridabad,"31,628Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,I10,3.15 Lakhs,Faridabad,"31,613Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,2.55 Lakhs,Gurgaon,"19,440Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,Grand,3.85 Lakhs,Gurgaon,"52,400Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,Santro,2.1 Lakhs,Delhi,"80,000Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,I10,2.85 Lakhs,Faridabad,"78,562Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,I10,2.85 Lakhs,Faridabad,"78,562Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,I10,3.4 Lakhs,Gurgaon,"52,000Kms",Petrol,+,CNGKit
2011,Volkswagen,Jetta,4 Lakhs,Delhi,1.01Lakhs,Kms,Diesel,Sedan1st
2016,Datsun,Redi,2.25 Lakhs,Gurgaon,"59,150Kms",Petrol,Hatchback,1stOwner
2020,Jeep,Compass,20.9 Lakhs,Gurgaon,"14,000Kms",Petrol,SUV,1stOwner
2018,Tata,Nexon,9.45 Lakhs,Delhi,"20,235Kms",Petrol,Hatchback,1stOwner
2018,Toyota,Innova,16.75 Lakhs,Delhi,"41,043Kms",Petrol,MPV,1stOwner
2018,Maruti,Suzuki,8.6 Lakhs,Delhi,"55,164Kms",Diesel,SUV,1stOwner
2017,Maruti,Suzuki,6.65 Lakhs,Noida,"70,000Kms",Petrol,Sedan,2ndOwner
2014,Hyundai,Grand,3.5 Lakhs,Delhi,"61,176Kms",Petrol,Hatchback,2ndOwner
2012,Honda,Brio,3.25 Lakhs,Noida,"48,000Kms",Petrol,Hatchback,1stOwner
2019,Ford,Ecosport,9.9 Lakhs,Gurgaon,"8,213Kms",Diesel,SUV,1stOwner
2016,Hyundai,Grand,5.75 Lakhs,Ghaziabad,"32,000Kms",Petrol,+,CNGKit
2018,Maruti,Suzuki,6.95 Lakhs,Gurgaon,"38,000Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,3.9 Lakhs,Gurgaon,"12,000Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,I10,3.25 Lakhs,Gurgaon,"32,000Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,3.4 Lakhs,Gurgaon,"28,000Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,Eon,2.45 Lakhs,Gurgaon,"34,000Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,Eon,2.65 Lakhs,Gurgaon,"49,810Kms",Petrol,Hatchback,1stOwner
2019,Kia,Seltos,8.25 Lakhs,Faridabad,"68,100Kms",Petrol,SUV,1stOwner
2018,Maruti,Suzuki,5.7 Lakhs,Delhi,"72,616Kms",Petrol,Sedan,1stOwner
2016,Hyundai,I10,3.75 Lakhs,Ghaziabad,"24,970Kms",Petrol,Hatchback,1stOwner
2015,Honda,City,7.75 Lakhs,Ghaziabad,"52,000Kms",Petrol,Sedan,1stOwner
2015,Honda,Amaze,5 Lakhs,Ghaziabad,"36,071Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,7.25 Lakhs,Delhi,1.04Lakhs,Kms,Diesel,Hatchback1st
2017,Maruti,Suzuki,6.65 Lakhs,Noida,"70,000Kms",Petrol,Sedan,2ndOwner
2020,Honda,Amaze,7 Lakhs,Gurgaon,"6,000Kms",Petrol,Sedan,1stOwner
2018,Hyundai,Creta,12.49 Lakhs,Noida,"40,000Kms",Petrol,SUV,1stOwner
2018,Hyundai,Creta,12.49 Lakhs,Noida,"40,000Kms",Petrol,SUV,1stOwner
2012,Honda,Brio,3.25 Lakhs,Noida,"48,000Kms",Petrol,Hatchback,1stOwner
2020,Mahindra,Xuv300,11.25 Lakhs,Faridabad,"12,561Kms",Diesel,SUV,1stOwner
2014,Maruti,Suzuki,4.9 Lakhs,Gurgaon,"55,400Kms",Diesel,Hatchback,1stOwner
2008,Maruti,Suzuki,"85,000",Faridabad,"90,000Kms",Petrol,Hatchback,2ndOwner
2010,Hyundai,Santro,1.5 Lakhs,Gurgaon,"88,000Kms",Petrol,Hatchback,1stOwner
2009,Maruti,Suzuki,1.1 Lakhs,Delhi,"88,000Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,3.5 Lakhs,Delhi,"62,000Kms",Petrol,Hatchback,1stOwner
2013,Mahindra,Verito,3.35 Lakhs,Faridabad,"95,000Kms",Diesel,Sedan,1stOwner
2013,Hyundai,I20,,Noida,1.11Lakhs,Kms,Petrol,Hatchback1st
2016,Mahindra,Scorpio,9.85 Lakhs,Faridabad,"77,000Kms",Diesel,SUV,1stOwner
2016,Hyundai,Creta,8.25 Lakhs,Delhi,"52,000Kms",Petrol,CompactSUV,1stOwner
2017,Maruti,Suzuki,7.95 Lakhs,Noida,"35,000Kms",Petrol,Sedan,1stOwner
2016,Mahindra,Xuv,11.85 Lakhs,Noida,"35,000Kms",Diesel,SUV,1stOwner
2015,Honda,City,6.5 Lakhs,Delhi,"73,097Kms",Petrol,Sedan,1stOwner
2015,Honda,City,6.95 Lakhs,Delhi,"84,038Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,7 Lakhs,Ghaziabad,"65,000Kms",Diesel,Hatchback,1stOwner
2010,Hyundai,Santro,1.35 Lakhs,Ghaziabad,"65,000Kms",Petrol,Hatchback,1stOwner
2019,Renault,Kwid,3.9 Lakhs,Noida,"27,000Kms",Petrol,Hatchback,1stOwner
2019,Renault,Kwid,4 Lakhs,Noida,"27,000Kms",Petrol,Hatchback,1stOwner
2016,Tata,Tiago,4.85 Lakhs,Noida,"1,673Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,7.95 Lakhs,Noida,"39,000Kms",Petrol,Sedan,1stOwner
2016,Mahindra,Xuv,11.85 Lakhs,Noida,"36,000Kms",Diesel,SUV,1stOwner
2015,Maruti,Suzuki,5.95 Lakhs,Noida,"73,000Kms",Petrol,+,CNGKit
2014,Hyundai,I10,3.45 Lakhs,Noida,"49,198Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,Eon,2.65 Lakhs,Noida,"40,000Kms",Petrol,Hatchback,1stOwner
2012,Honda,City,4.45 Lakhs,Gurgaon,"70,000Kms",Petrol,Sedan,2ndOwner
2018,Mahindra,Scorpio,14.75 Lakhs,Faridabad,"25,500Kms",Diesel,SUV,1stOwner
2018,Honda,City,8.75 Lakhs,Delhi,"50,937Kms",Petrol,Sedan,1stOwner
2012,Hyundai,Sonata,5.25 Lakhs,Delhi,"52,023Kms",Petrol,Sedan,2ndOwner
2020,Honda,City,14 Lakhs,Delhi,"1,942Kms",Petrol,Sedan,1stOwner
2015,Hyundai,I10,3.2 Lakhs,Delhi,"71,822Kms",Petrol,Hatchback,1stOwner
2014,Honda,City,6.75 Lakhs,Delhi,"74,568Kms",Petrol,Sedan,1stOwner
2017,Maruti,Suzuki,6.15 Lakhs,Gurgaon,"14,118Kms",Petrol,Sedan,1stOwner
2016,Hyundai,Grand,6 Lakhs,Delhi,"32,031Kms",Petrol,+,CNGKit
2018,Jeep,Compass,18 Lakhs,Delhi,"29,948Kms",Petrol,SUV,1stOwner
2018,Datsun,Redi,3.75 Lakhs,Noida,"14,000Kms",Petrol,Hatchback,1stOwner
2017,Volkswagen,Polo,6.31 Lakhs,Noida,"22,000Kms",Petrol,Hatchback,1stOwner
2017,Volkswagen,Polo,6.31 Lakhs,Noida,"22,788Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,Xuv500(2015_2017),10.95 Lakhs,Noida,"38,000Kms",Diesel,SUV,1stOwner
2016,Mahindra,Xuv,10.95 Lakhs,Noida,"39,749Kms",Diesel,SUV,1stOwner
2016,Honda,Amaze,4.9 Lakhs,Delhi,"32,960Kms",Petrol,Sedan,1stOwner
2015,Maruti,Suzuki,4.75 Lakhs,Noida,"43,000Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,6.8 Lakhs,Faridabad,"65,545Kms",Diesel,Hatchback,1stOwner
2017,Honda,Brio,4.3 Lakhs,Faridabad,"38,000Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.15 Lakhs,Faridabad,"32,966Kms",Petrol,Saloon,1stOwner
2011,Maruti,Suzuki,1.95 Lakhs,Faridabad,"56,080Kms",Petrol,Hatchback,1stOwner
2017,Honda,Wr,5.85 Lakhs,Delhi,"26,000Kms",Petrol,SUV,1stOwner
2017,Ford,Aspire,5.5 Lakhs,Faridabad,"42,131Kms",Petrol,Sedan,1stOwner
2017,Hyundai,Verna,9 Lakhs,Gurgaon,"55,000Kms",Diesel,Sedan,1stOwner
2015,Maruti,Suzuki,4.75 Lakhs,Noida,"43,549Kms",Petrol,Sedan,1stOwner
2013,Hyundai,I20,3.25 Lakhs,Gurgaon,"8,000Kms",Petrol,Hatchback,1stOwner
2012,Honda,Brio,5.85 Lakhs,Delhi,"34,055Kms",Petrol,Hatchback,1stOwner
2011,Maruti,Suzuki,1.95 Lakhs,Faridabad,"56,080Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,Santro,1.5 Lakhs,Delhi,"95,000Kms",Petrol,Hatchback,1stOwner
2019,Maruti,Suzuki,6.9 Lakhs,Noida,"6,361Kms",Petrol,Hatchback,1stOwner
2017,Ford,Figo,5.5 Lakhs,Faridabad,"42,131Kms",Petrol,Sedan,1stOwner
2017,Tata,Tiago,3.65 Lakhs,Faridabad,"58,188Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,Kuv100,5.45 Lakhs,Faridabad,"19,126Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.15 Lakhs,Faridabad,"32,411Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.15 Lakhs,Faridabad,"32,411Kms",Petrol,Saloon,1stOwner
2013,Nissan,Sunny,3.75 Lakhs,Faridabad,"65,846Kms",Diesel,Sedan,1stOwner
2013,Nissan,Sunny,3.75 Lakhs,Faridabad,"68,546Kms",Petrol,Sedan,1stOwner
2012,Toyota,Etios,2.75 Lakhs,Gurgaon,"18,000Kms",Diesel,Hatchback,1stOwner
2019,Hyundai,Elite,6.3 Lakhs,Faridabad,"16,800Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,7.75 Lakhs,Delhi,"29,290Kms",Diesel,Sedan,1stOwner
2015,Hyundai,I20,5.25 Lakhs,Delhi,"58,723Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,7.75 Lakhs,Delhi,657Kms,Petrol,Hatchback,1stOwner
2015,Ford,Figo,4.55 Lakhs,Noida,"37,000Kms",Diesel,Sedan,1stOwner
2014,Honda,Amaze,4.21 Lakhs,Noida,"85,000Kms",Petrol,Sedan,1stOwner
2019,Maruti,Suzuki,5.3 Lakhs,Faridabad,"28,000Kms",Petrol,Hatchback,1stOwner
2014,Honda,Amaze,4.21 Lakhs,Noida,"85,161Kms",Petrol,Sedan,1stOwner
2016,Mahindra,Kuv100,4.75 Lakhs,Faridabad,"19,120Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,2.95 Lakhs,Faridabad,"52,412Kms",CNG,+,CNGKit
2017,Maruti,Suzuki,4.95 Lakhs,Gurgaon,"48,348Kms",Petrol,Hatchback,1stOwner
2016,Honda,City,8.45 Lakhs,Noida,"30,000Kms",Petrol,Sedan,2ndOwner
2016,Maruti,Suzuki,7.25 Lakhs,Delhi,"67,408Kms",Diesel,MPV,1stOwner
2014,Honda,Amaze,4.55 Lakhs,Noida,"42,000Kms",Petrol,Sedan,1stOwner
2019,Jeep,Compass,15.95 Lakhs,Faridabad,"38,844Kms",Petrol,SUV,1stOwner
2015,Maruti,Suzuki,5.25 Lakhs,Gurgaon,"87,150Kms",Diesel,Sedan,1stOwner
2017,Maruti,Suzuki,7.5 Lakhs,Ghaziabad,"10,423Kms",Petrol,MUV,1stOwner
2013,Hyundai,I10,2.55 Lakhs,Gurgaon,"36,272Kms",Petrol,Hatchback,2ndOwner
2017,Tata,Tiago,3.9 Lakhs,Faridabad,"58,188Kms",Petrol,Hatchback,1stOwner
2018,Tata,Nexon,7.5 Lakhs,Noida,"21,000Kms",Petrol,Hatchback,1stOwner
2013,Maruti,Suzuki,4.55 Lakhs,Noida,"32,000Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,6.45 Lakhs,Delhi,"47,107Kms",Diesel,Sedan,1stOwner
2015,Maruti,Suzuki,2.65 Lakhs,Ghaziabad,"48,523Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,3.85 Lakhs,Noida,"18,000Kms",Petrol,Hatchback,1stOwner
2012,Volkswagen,Polo,3.6 Lakhs,Noida,"53,000Kms",Petrol,Hatchback,1stOwner
2011,Ford,Figo,2.68 Lakhs,Noida,"76,000Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,5.99 Lakhs,Ghaziabad,"47,107Kms",Petrol,Hatchback,1stOwner
2018,Tata,Hexa,11.9 Lakhs,Noida,"20,000Kms",Diesel,SUV,1stOwner
2016,Mahindra,Xuv500(2015_2017),9.4 Lakhs,Noida,"55,000Kms",Diesel,SUV,1stOwner
2013,Maruti,Suzuki,3.7 Lakhs,Gurgaon,"73,015Kms",Petrol,Hatchback,1stOwner
2013,Maruti,Suzuki,3.7 Lakhs,Gurgaon,"73,158Kms",Petrol,Hatchback,1stOwner
2012,Maruti,Suzuki,2.8 Lakhs,Gurgaon,"75,415Kms",Diesel,Sedan,1stOwner
2011,Ford,Figo,2.68 Lakhs,Noida,"76,512Kms",Petrol,Hatchback,1stOwner
2019,Maruti,Suzuki,3.75 Lakhs,Faridabad,"25,569Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,3.2 Lakhs,Faridabad,"28,737Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,2.95 Lakhs,Faridabad,"28,737Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,Grand,4.5 Lakhs,Delhi,"41,263Kms",Petrol,Hatchback,1stOwner
2016,Honda,City,7.5 Lakhs,Delhi,"36,680Kms",Petrol,Sedan,1stOwner
2016,Renault,Kwid,2.65 Lakhs,Delhi,"46,114Kms",Petrol,Hatchback,2ndOwner
2016,Honda,City,7.5 Lakhs,Delhi,"30,000Kms",Petrol,Sedan,1stOwner
2016,Honda,City,6.95 Lakhs,Delhi,"45,808Kms",Petrol,Sedan,1stOwner
2016,Hyundai,I20,6.25 Lakhs,Ghaziabad,"28,000Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,I20,6.5 Lakhs,Ghaziabad,"43,000Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Creta,7.95 Lakhs,Delhi,"83,103Kms",Petrol,CompactSUV,1stOwner
2013,Ford,Fiesta,3.5 Lakhs,Ghaziabad,"73,000Kms",Diesel,Sedan,1stOwner
2012,Hyundai,I10,3 Lakhs,Ghaziabad,"44,000Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I20,3.5 Lakhs,Ghaziabad,"66,000Kms",Diesel,Hatchback,2ndOwner
2018,Tata,Nexon,6.95 Lakhs,Noida,"30,000Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I20,3.5 Lakhs,Delhi,"44,213Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I20,3.5 Lakhs,Ghaziabad,"44,000Kms",Petrol,Hatchback,1stOwner
2014,Skoda,Rapid,4.95 Lakhs,Noida,"59,322Kms",Petrol,Sedan,1stOwner
2012,Honda,Brio,3.25 Lakhs,Noida,"34,000Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I10,2.75 Lakhs,Noida,"39,000Kms",Petrol,Hatchback,1stOwner
2015,Nissan,Sunny,4.85 Lakhs,Gurgaon,"44,810Kms",Petrol,Sedan,1stOwner
2013,Hyundai,I10,2.55 Lakhs,Gurgaon,"56,620Kms",Petrol,Hatchback,1stOwner
2012,Maruti,Suzuki,2.75 Lakhs,Gurgaon,"35,828Kms",Petrol,Hatchback,1stOwner
2019,Maruti,Suzuki,8.65 Lakhs,Noida,"30,000Kms",Diesel,Hatchback,1stOwner
2019,Maruti,Suzuki,8.65 Lakhs,Noida,"31,753Kms",Diesel,Hatchback,1stOwner
2018,Hyundai,Grand,4.85 Lakhs,Ghaziabad,"53,826Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,7.5 Lakhs,Gurgaon,156Kms,Petrol,Sedan,1stOwner
2017,Maruti,Suzuki,7.5 Lakhs,Gurgaon,239Kms,Petrol,Sedan,1stOwner
2019,Tata,Nexon,8.95 Lakhs,Noida,"6,068Kms",Petrol,Hatchback,1stOwner
2014,Toyota,Etios,3.75 Lakhs,Noida,"73,000Kms",Petrol,Hatchback,2ndOwner
2012,Hyundai,I20,3.5 Lakhs,Delhi,"65,233Kms",Diesel,Hatchback,2ndOwner
2018,Hyundai,Grand,5.25 Lakhs,Noida,"7,700Kms",Petrol,Hatchback,1stOwner
2019,Renault,Kwid,4.8 Lakhs,Noida,"11,836Kms",Petrol,Hatchback,1stOwner
2016,Toyota,Fortuner,18.5 Lakhs,Delhi,"89,516Kms",Diesel,SUV,1stOwner
2014,Toyota,Etios,3.75 Lakhs,Noida,"74,161Kms",Petrol,Hatchback,2ndOwner
